part_number,time_period,Inventory,PositiveSlack,NegativeSlack,DemandSlack
pre1-base1-suff1,1,0.0,0.0,600.0,0.0
pre1-base1-suff1,2,0.0,0.0,600.0,0.0
pre1-base1-suff1,3,0.0,0.0,600.0,200.0
pre1-base1-suff1,4,0.0,0.0,600.0,0.0
pre1-base1-suff1,5,0.0,0.0,600.0,0.0
pre1-base1-suff1,6,0.0,0.0,600.0,0.0
pre1-base1-suff1,7,0.0,0.0,600.0,0.0
pre1-base1-suff1,8,0.0,0.0,600.0,0.0
pre1-base1-suff1,9,0.0,0.0,520.0,0.0
pre1-base1-suff1,10,0.0,0.0,600.0,0.0
pre1-base1-suff1,11,0.0,0.0,600.0,0.0
pre1-base1-suff1,12,0.0,0.0,600.0,0.0
pre1-base1-suff1,13,0.0,0.0,600.0,0.0
pre2-base2-suff2,1,0.0,0.0,300.0,0.0
pre2-base2-suff2,2,0.0,0.0,300.0,0.0
pre2-base2-suff2,3,0.0,0.0,300.0,100.0
pre2-base2-suff2,4,0.0,0.0,300.0,0.0
pre2-base2-suff2,5,0.0,0.0,300.0,0.0
pre2-base2-suff2,6,0.0,0.0,300.0,0.0
pre2-base2-suff2,7,0.0,0.0,300.0,0.0
pre2-base2-suff2,8,0.0,0.0,300.0,0.0
pre2-base2-suff2,9,0.0,0.0,260.0,0.0
pre2-base2-suff2,10,0.0,0.0,300.0,0.0
pre2-base2-suff2,11,0.0,0.0,300.0,0.0
pre2-base2-suff2,12,0.0,0.0,300.0,0.0
pre2-base2-suff2,13,0.0,0.0,300.0,0.0
pre3-base3-suff3,1,0.0,0.0,300.0,0.0
pre3-base3-suff3,2,0.0,0.0,300.0,0.0
pre3-base3-suff3,3,0.0,0.0,300.0,100.0
pre3-base3-suff3,4,0.0,0.0,300.0,0.0
pre3-base3-suff3,5,0.0,0.0,300.0,0.0
pre3-base3-suff3,6,0.0,0.0,300.0,0.0
pre3-base3-suff3,7,0.0,0.0,300.0,0.0
pre3-base3-suff3,8,0.0,0.0,300.0,0.0
pre3-base3-suff3,9,0.0,0.0,260.0,0.0
pre3-base3-suff3,10,0.0,0.0,300.0,0.0
pre3-base3-suff3,11,0.0,0.0,300.0,0.0
pre3-base3-suff3,12,0.0,0.0,300.0,0.0
pre3-base3-suff3,13,0.0,0.0,300.0,0.0
